id,position,country,jurisdiction,deputy,list,start,end,before,after,enwiki
Q890005,President of Estonia,Q191,Q191,,,,,,,President of Estonia
Q737115,Prime Minister of Estonia,Q191,Q191,,Q6622051,1918-02-24,,,,Prime Minister of Estonia
Q16405106,Minister of Agriculture,Q191,Q191,,,1992-10-21,2015-04-09,Q16402880,Q24060239,
Q16402952,Minister of Culture,Q191,Q191,,,1990-04-10,,,Q23725838,
Q23725838,Minister of Culture and Education,Q191,Q191,,,1992-10-21,1995-12-31,Q16402952,,
Q3741249,Minister of Defence,Q191,Q191,,,,,,,Minister of Defence (Estonia)
Q21121665,Minister of Economic Affairs and Communications,Q191,Q191,,,,,,,
Q16403845,Minister of Economic Affairs and Infrastructure,Q191,Q191,,,,,,,Minister of Economic Affairs and Infrastructure (Estonia)
Q6866110,Minister of Education and Research,Q191,Q191,,,1918,,,,Minister of Education and Research (Estonia)
Q20933474,Minister of Entrepreneurship and Information Technology,Q191,Q191,,,,2019-04-29,Q24058803,Q63472711,Minister of Entrepreneurship and Information Technology
Q12361541,Minister of the Environment,Q191,Q191,,,,,,,
Q21103025,Minister of Finance,Q191,Q191,,,,,,,Minister of Finance (Estonia)
Q1760777,Minister of Foreign Affairs,Q191,Q191,,,1918-02-24,,,,Minister of Foreign Affairs (Estonia)
Q63472711,Minister of Foreign Trade and Information Technology,Q191,Q191,,,2019-04-29,,Q20933474,,
Q24058803,Minister of Foreign Trade and Entrepreneurship,Q191,Q191,,,2014-03-26,2015-04-09,,Q20933474,
Q24060082,Minister of Health and Labour,Q191,Q191,,,2014-03-26,,Q16402881,,
Q6866431,Minister of the Interior,Q191,Q191,,Q12361672,,,,,
Q20528230,Minister of Justice,Q191,Q191,,,,,,,
Q24061775,Minister of Population and Ethnic Affairs,Q191,Q191,,,,2009-05-21,,,
Q20528404,Minister of Public Administration,Q191,Q191,,,2015-04-09,,,,Minister of Public Administration (Estonia)
Q106996576,Minister of Reform,Q191,Q191,,,,,,,
Q23268238,Minister of Regional Affairs,Q191,Q191,,,,,,,
Q24060239,Minister of Rural Affairs,Q191,Q191,,,2015-04-09,,Q16405106,,
Q16402881,Minister of Social Affairs,Q191,Q191,,,,,,Q24060088,Minister of Social Affairs (Estonia)
Q24060088,Minister of Social Protection,Q191,Q191,,,2014-03-26,,Q16402881,,
Q105474805,Minister of Transport and Communications,Q191,Q191,,,,,,,
Q24067751,minister without portfolio,Q191,Q191,,,,,,,
Q20528241,Auditor General,Q191,Q191,,,,,,,
Q14564648,Chancellor of Justice,Q191,Q191,,,1938,,,,Chancellor of Justice (Estonia)
Q16409416,Commander of the Estonian Defence Forces,Q191,Q191,,,1918,,,,Commander of the Estonian Defence Forces
Q20529053,Governor of the Bank of Estonia,Q191,,,,,,,,
Q16412384,President of the Riigikogu,Q191,Q191,,,,,,,
Q3740505,mayor of Tallinn,Q191,Q4450503,,Q33124296,,,,,
Q65261815,ambassador of Estonia to Finland,Q191,Q33,,,,,,,
Q40770362,ambassador of Estonia to Russia,Q159,,,Q6561130,,,,,
Q41539745,ambassador of Estonia to Sweden,Q191,Q34,,,,,,,
Q30591832,Estonian Ambassador to the United States,Q191,,,,,,,,List of ambassadors of Estonia to the United States
